brand,posted_date,model,year_of_manufacture,transmission,fuel_type,engine_capacity,vehicle_price
TOYOTA,20 OCT,AQUA,2014,AUTOMATIC,HYBRID,1490,7800000
TOYOTA,20 OCT,PRIUS,2007,AUTOMATIC,HYBRID,1500,6375000
TOYOTA,20 OCT,AQUA,2012,AUTOMATIC,HYBRID,1490,7350000
TOYOTA,20 OCT,CHR,2017,AUTOMATIC,HYBRID,1800,16650000
TOYOTA,20 OCT,AXIO,2015,AUTOMATIC,HYBRID,1500,11675000
TOYOTA,19 OCT,PRIUS,2014,AUTOMATIC,HYBRID,1500,10390000
TOYOTA,19 OCT,AXIO,2014,AUTOMATIC,HYBRID,1490,10490000
TOYOTA,19 OCT,SIENTA,2015,AUTOMATIC,HYBRID,1490,15090000
TOYOTA,19 OCT,AXIO,2017,AUTOMATIC,HYBRID,1500,14550000
TOYOTA,19 OCT,AQUA,2012,AUTOMATIC,HYBRID,1490,7650000
TOYOTA,19 OCT,AQUA,2015,AUTOMATIC,HYBRID,1490,8950000
TOYOTA,19 OCT,AQUA,2014,AUTOMATIC,HYBRID,1500,8590000
TOYOTA,19 OCT,PRIUS,2012,AUTOMATIC,HYBRID,1790,9100000
TOYOTA,19 OCT,AXIO,2015,AUTOMATIC,HYBRID,1500,11500000
TOYOTA,19 OCT,AXIO,2014,AUTOMATIC,HYBRID,1500,10450000
TOYOTA,19 OCT,AQUA,2014,AUTOMATIC,HYBRID,1500,8990000
TOYOTA,19 OCT,AQUA,2015,AUTOMATIC,HYBRID,1500,6950000
TOYOTA,19 OCT,SIENTA,2016,AUTOMATIC,HYBRID,1500,14900000
TOYOTA,19 OCT,AQUA,2015,AUTOMATIC,HYBRID,1500,9000000
TOYOTA,18 OCT,AQUA,2014,AUTOMATIC,HYBRID,1500,8265000
TOYOTA,19 OCT,AQUA,2012,AUTOMATIC,HYBRID,1490,7790000
TOYOTA,18 OCT,PRIUS,2015,AUTOMATIC,HYBRID,1800,10875000
TOYOTA,19 OCT,AQUA,2013,AUTOMATIC,HYBRID,1490,7990000
TOYOTA,21 OCT,PASSO,2016,AUTOMATIC,HYBRID,1000,8300000
TOYOTA,18 OCT,SIENTA,2016,AUTOMATIC,HYBRID,1490,14090000
TOYOTA,18 OCT,TANK,2016,AUTOMATIC,HYBRID,1000,9750000
TOYOTA,18 OCT,SIENTA,2016,AUTOMATIC,HYBRID,1490,14990000
TOYOTA,20 OCT,AXIO,2016,AUTOMATIC,HYBRID,1495,11600000
TOYOTA,17 OCT,AXIO,2017,AUTOMATIC,HYBRID,1490,12990000
TOYOTA,17 OCT,AQUA,2012,AUTOMATIC,HYBRID,1490,7390000
TOYOTA,17 OCT,AXIO,2018,AUTOMATIC,HYBRID,1500,15750000
TOYOTA,17 OCT,SAI,2014,AUTOMATIC,HYBRID,2330,16990000
TOYOTA,17 OCT,AQUA,2012,AUTOMATIC,HYBRID,1500,8290000
TOYOTA,17 OCT,AQUA,2012,AUTOMATIC,HYBRID,1500,7890000
TOYOTA,17 OCT,AQUA,2015,AUTOMATIC,HYBRID,1500,9100000
TOYOTA,19 OCT,AXIO,2017,AUTOMATIC,HYBRID,1490,13690000
TOYOTA,16 OCT,VOXY,2014,AUTOMATIC,HYBRID,1800,17800000
TOYOTA,16 OCT,AXIO,2015,AUTOMATIC,HYBRID,1500,10900000
TOYOTA,16 OCT,AXIO,2015,AUTOMATIC,HYBRID,1490,10775000
TOYOTA,16 OCT,AXIO,2015,AUTOMATIC,HYBRID,1500,12000000
TOYOTA,16 OCT,PRIUS,2011,AUTOMATIC,HYBRID,1800,9000000
TOYOTA,18 OCT,OTHER MODEL,2013,AUTOMATIC,HYBRID,1800,17000000
TOYOTA,16 OCT,AQUA,2013,AUTOMATIC,HYBRID,1490,7950000
TOYOTA,16 OCT,AXIO,2014,AUTOMATIC,HYBRID,1500,9890000
TOYOTA,17 OCT,AXIO,2015,AUTOMATIC,HYBRID,1500,11190000
TOYOTA,16 OCT,PRIUS,2011,AUTOMATIC,HYBRID,1800,9590000
TOYOTA,16 OCT,PRIUS,2009,AUTOMATIC,HYBRID,1800,8490000
TOYOTA,16 OCT,AQUA,2015,AUTOMATIC,HYBRID,1500,9090000
TOYOTA,16 OCT,AXIO,2015,AUTOMATIC,HYBRID,1500,9900000
TOYOTA,16 OCT,AQUA,2013,AUTOMATIC,HYBRID,1500,7250000
TOYOTA,15 OCT,AXIO,2017,AUTOMATIC,HYBRID,1500,14400000
TOYOTA,15 OCT,AXIO,2018,AUTOMATIC,HYBRID,1500,12980000
TOYOTA,17 OCT,VITZ,2018,AUTOMATIC,HYBRID,1500,11500000
TOYOTA,15 OCT,AXIO,2016,AUTOMATIC,HYBRID,1496,12000000
TOYOTA,18 OCT,AXIO,2016,AUTOMATIC,HYBRID,1490,12050000
TOYOTA,15 OCT,AXIO,2017,AUTOMATIC,HYBRID,1500,14000000
TOYOTA,14 OCT,PRIUS,2015,AUTOMATIC,HYBRID,1790,11990000
TOYOTA,14 OCT,VOXY,2014,AUTOMATIC,HYBRID,1800,18250000
TOYOTA,14 OCT,VITZ,2018,AUTOMATIC,HYBRID,1490,10650000
TOYOTA,14 OCT,AXIO,2015,AUTOMATIC,HYBRID,1490,11790000
TOYOTA,14 OCT,AQUA,2013,AUTOMATIC,HYBRID,1490,7300000
TOYOTA,14 OCT,PRIUS,2013,AUTOMATIC,HYBRID,1800,10450000
TOYOTA,13 OCT,VOXY,2014,AUTOMATIC,HYBRID,1800,18250000
TOYOTA,12 OCT,CROWN,2014,AUTOMATIC,HYBRID,2490,37500000
TOYOTA,15 OCT,AXIO,2016,AUTOMATIC,HYBRID,1500,12900000
TOYOTA,12 OCT,PRIUS,2010,AUTOMATIC,HYBRID,1800,8450000
TOYOTA,17 OCT,AXIO,2015,AUTOMATIC,HYBRID,1500,11190000
TOYOTA,17 OCT,AXIO,2015,AUTOMATIC,HYBRID,1500,11190000
TOYOTA,12 OCT,PRIUS,2014,AUTOMATIC,HYBRID,1800,10890000
TOYOTA,12 OCT,AQUA,2015,AUTOMATIC,HYBRID,1500,9590000
TOYOTA,12 OCT,AQUA,2014,AUTOMATIC,HYBRID,1500,8150000
TOYOTA,12 OCT,PRIUS,2012,AUTOMATIC,HYBRID,1800,9100000
TOYOTA,11 OCT,AQUA,2012,AUTOMATIC,HYBRID,1500,7290000
TOYOTA,10 OCT,YARIS,2008,AUTOMATIC,HYBRID,1300,6490000
TOYOTA,16 OCT,PRIUS,2011,AUTOMATIC,HYBRID,1750,8400000
TOYOTA,20 OCT,AXIO,2019,AUTOMATIC,HYBRID,1500,15800000
TOYOTA,09 OCT,AQUA,2013,AUTOMATIC,HYBRID,1499,7775000
TOYOTA,21 OCT,AQUA,2012,AUTOMATIC,HYBRID,1490,7400000
TOYOTA,07 OCT,PRIUS,2009,AUTOMATIC,HYBRID,1800,8790000
TOYOTA,07 OCT,AQUA,2013,AUTOMATIC,HYBRID,1490,7650000
TOYOTA,17 OCT,PRIUS,2011,AUTOMATIC,HYBRID,1800,6650000
TOYOTA,07 OCT,PRIUS,2012,AUTOMATIC,HYBRID,1800,9800000
TOYOTA,07 OCT,PRIUS,2012,AUTOMATIC,HYBRID,1800,10200000
TOYOTA,07 OCT,PRIUS,2009,AUTOMATIC,HYBRID,1800,8450000
TOYOTA,06 OCT,PRIUS,2014,AUTOMATIC,HYBRID,1800,10790000
TOYOTA,06 OCT,PRIUS,2014,AUTOMATIC,HYBRID,1800,10950000
TOYOTA,06 OCT,PRIUS,2009,AUTOMATIC,HYBRID,1790,7995000
TOYOTA,06 OCT,PRIUS,2011,AUTOMATIC,HYBRID,1790,9275000
TOYOTA,18 OCT,AXIO,2015,AUTOMATIC,HYBRID,1490,11800000
TOYOTA,15 OCT,AXIO,2016,AUTOMATIC,HYBRID,1500,11650000
TOYOTA,10 OCT,PRIUS,2013,AUTOMATIC,HYBRID,1800,10250000
TOYOTA,05 OCT,AXIO,2017,AUTOMATIC,HYBRID,1500,14450000
TOYOTA,07 OCT,AXIO,2015,AUTOMATIC,HYBRID,1500,11000000
TOYOTA,10 OCT,AXIO,2015,AUTOMATIC,HYBRID,1500,10250000
TOYOTA,04 OCT,PRIUS,2013,AUTOMATIC,HYBRID,1800,8750000
TOYOTA,04 OCT,PRIUS,2012,AUTOMATIC,HYBRID,1790,11900000
TOYOTA,06 OCT,AQUA,2012,AUTOMATIC,HYBRID,1490,6850000
TOYOTA,17 OCT,AXIO,2016,AUTOMATIC,HYBRID,1500,13100000
TOYOTA,01 OCT,PRIUS,2008,AUTOMATIC,HYBRID,1500,7400000
TOYOTA,01 OCT,AQUA,2012,AUTOMATIC,HYBRID,1490,6975000
TOYOTA,29 SEP,PRIUS,2013,AUTOMATIC,HYBRID,1800,10500000
TOYOTA,28 SEP,AQUA,2014,AUTOMATIC,HYBRID,1500,7850000
TOYOTA,28 SEP,AXIO,2015,AUTOMATIC,HYBRID,1500,8000000
TOYOTA,01 OCT,AQUA,2014,AUTOMATIC,HYBRID,1500,8125000
TOYOTA,26 SEP,AQUA,2013,AUTOMATIC,HYBRID,1500,7490000
TOYOTA,26 SEP,AXIO,2015,AUTOMATIC,HYBRID,1500,11400000
TOYOTA,23 SEP,PRIUS,2009,AUTOMATIC,HYBRID,1800,8150000
TOYOTA,17 OCT,PRIUS,2014,AUTOMATIC,HYBRID,1800,11075000
TOYOTA,01 OCT,AXIO,2016,AUTOMATIC,HYBRID,1500,13200000
TOYOTA,20 SEP,AQUA,2014,AUTOMATIC,HYBRID,1500,7600000
TOYOTA,20 SEP,AQUA,2013,AUTOMATIC,HYBRID,1490,7125000
TOYOTA,20 SEP,AQUA,2015,AUTOMATIC,HYBRID,1496,8750000
TOYOTA,19 SEP,AQUA,2014,AUTOMATIC,HYBRID,1500,8800000
TOYOTA,15 OCT,PRIUS,2011,AUTOMATIC,HYBRID,1800,9000000
TOYOTA,15 OCT,PRIUS,2012,AUTOMATIC,HYBRID,1800,9800000
TOYOTA,14 SEP,PRIUS,2014,AUTOMATIC,HYBRID,1800,10650000
TOYOTA,14 SEP,AQUA,2014,AUTOMATIC,HYBRID,1500,9500000
TOYOTA,14 SEP,AQUA,2013,AUTOMATIC,HYBRID,1500,8195000
TOYOTA,16 OCT,PRIUS,2014,AUTOMATIC,HYBRID,1800,10595000
TOYOTA,13 SEP,AXIO,2016,AUTOMATIC,HYBRID,1496,13500000
TOYOTA,15 SEP,AQUA,2013,AUTOMATIC,HYBRID,1500,7750000
TOYOTA,15 SEP,HARRIER,2009,AUTOMATIC,HYBRID,3400,15500000
TOYOTA,10 SEP,AQUA,2012,AUTOMATIC,HYBRID,1490,7375000
TOYOTA,10 SEP,AXIO,2017,AUTOMATIC,HYBRID,1500,12775000
TOYOTA,10 SEP,AQUA,2014,AUTOMATIC,HYBRID,1490,8475000
TOYOTA,12 SEP,AXIO,2014,AUTOMATIC,HYBRID,1490,9900000
TOYOTA,07 SEP,PRIUS,2012,AUTOMATIC,HYBRID,1800,9390000
TOYOTA,07 SEP,AXIO,2017,AUTOMATIC,HYBRID,1500,13500000
TOYOTA,15 OCT,AXIO,2016,AUTOMATIC,HYBRID,1500,13200000
TOYOTA,20 OCT,AQUA,2014,AUTOMATIC,HYBRID,1490,7550000
TOYOTA,16 OCT,AXIO,2014,AUTOMATIC,HYBRID,1500,9400000
TOYOTA,02 SEP,AQUA,2014,AUTOMATIC,HYBRID,1500,7950000
TOYOTA,31 AUG,AQUA,2012,AUTOMATIC,HYBRID,1500,7000000
TOYOTA,19 OCT,AQUA,2013,AUTOMATIC,HYBRID,1500,7750000
TOYOTA,17 SEP,PRIUS,2015,AUTOMATIC,HYBRID,1790,12150000
TOYOTA,23 SEP,PRIUS,2016,AUTOMATIC,HYBRID,1750,15200000
TOYOTA,08 OCT,AQUA,2013,AUTOMATIC,HYBRID,1500,7390000
TOYOTA,08 SEP,AXIO,2015,AUTOMATIC,HYBRID,1490,11500000
TOYOTA,08 OCT,AQUA,2012,AUTOMATIC,HYBRID,1500,6790000
TOYOTA,24 AUG,AQUA,2015,AUTOMATIC,HYBRID,1500,8700000
TOYOTA,23 AUG,PRIUS,2011,AUTOMATIC,HYBRID,1800,8775000
TOYOTA,27 SEP,AXIO,2013,AUTOMATIC,HYBRID,1490,9250000
TOYOTA,21 OCT,AVANZA,2008,MANUAL,PETROL,1300,5750000
TOYOTA,21 OCT,AVANZA,2010,MANUAL,PETROL,1400,5000000
TOYOTA,21 OCT,COROLLA,1994,MANUAL,PETROL,1300,2075000
TOYOTA,20 OCT,CARINA,1987,MANUAL,PETROL,1300,825000
TOYOTA,21 OCT,CARINA,1991,MANUAL,PETROL,1450,1290000
TOYOTA,19 OCT,COROLLA,1997,MANUAL,PETROL,1500,4150000
TOYOTA,19 OCT,COROLLA,1989,MANUAL,PETROL,1500,1675000
TOYOTA,18 OCT,LAND CRUISER PRADO,2003,MANUAL,PETROL,2700,14900000
TOYOTA,17 OCT,COROLLA,1986,MANUAL,PETROL,1300,1350000
TOYOTA,17 OCT,STARLET,1995,MANUAL,PETROL,1330,3150000
TOYOTA,17 OCT,COROLLA,1983,MANUAL,PETROL,1390,690000
TOYOTA,17 OCT,COROLLA,1987,MANUAL,PETROL,1300,1750000
TOYOTA,17 OCT,COROLLA,1991,MANUAL,PETROL,1290,1600000
TOYOTA,17 OCT,LAND CRUISER PRADO,2006,MANUAL,PETROL,2700,22500000
TOYOTA,17 OCT,COROLLA,1997,MANUAL,PETROL,1330,3000000
TOYOTA,15 OCT,AVANZA,2007,MANUAL,PETROL,1330,5300000
TOYOTA,15 OCT,CARINA,1994,MANUAL,PETROL,1490,2350000
TOYOTA,19 OCT,COROLLA,1990,MANUAL,PETROL,1300,1725000
TOYOTA,19 OCT,COROLLA,1998,MANUAL,PETROL,1330,2650000
TOYOTA,14 OCT,COROLLA,1995,MANUAL,PETROL,1300,1850000
TOYOTA,12 OCT,COROLLA,1993,MANUAL,PETROL,1330,1400000
TOYOTA,11 OCT,CARINA,1991,MANUAL,PETROL,1490,1500000
TOYOTA,10 OCT,TERCEL,1997,MANUAL,PETROL,1300,2900000
TOYOTA,09 OCT,COROLLA,1984,MANUAL,PETROL,1300,710000
TOYOTA,11 OCT,AVANZA,2011,MANUAL,PETROL,1298,6250000
TOYOTA,08 OCT,LAND CRUISER PRADO,2003,MANUAL,PETROL,2700,13800000
TOYOTA,07 OCT,STARLET,1996,MANUAL,PETROL,1500,2800000
TOYOTA,07 OCT,COROLLA,1986,MANUAL,PETROL,1300,985000
TOYOTA,07 OCT,CORONA,1995,MANUAL,PETROL,1500,1950000
TOYOTA,06 OCT,CORONA,1990,MANUAL,PETROL,1490,1600000
TOYOTA,05 OCT,COROLLA,1991,MANUAL,PETROL,1300,1430000
TOYOTA,06 OCT,COROLLA,1984,MANUAL,PETROL,1500,1100000
TOYOTA,05 OCT,AVANZA,2011,MANUAL,PETROL,1300,7250000
TOYOTA,04 OCT,COROLLA,2006,MANUAL,PETROL,1300,6000000
TOYOTA,04 OCT,COROLLA,2013,MANUAL,PETROL,1800,8750000
TOYOTA,03 OCT,COROLLA,1989,MANUAL,PETROL,1290,1395000
TOYOTA,07 OCT,STARLET,1984,MANUAL,PETROL,1300,900000
TOYOTA,02 OCT,COROLLA,1990,MANUAL,PETROL,1300,1850000
TOYOTA,02 OCT,COROLLA,1985,MANUAL,PETROL,1290,3000000
TOYOTA,15 OCT,COROLLA,1987,MANUAL,PETROL,1500,2850000
TOYOTA,02 OCT,STARLET,1995,MANUAL,PETROL,1300,2575000
TOYOTA,05 OCT,CORSA,1996,MANUAL,PETROL,1330,2475000
TOYOTA,29 SEP,COROLLA,1993,MANUAL,PETROL,1330,2575000
TOYOTA,29 SEP,COROLLA,1986,MANUAL,PETROL,1300,1250000
TOYOTA,17 OCT,COROLLA,1990,MANUAL,PETROL,1300,1600000
TOYOTA,08 OCT,CARINA,1985,MANUAL,PETROL,1500,1150000
TOYOTA,30 SEP,AVANZA,2008,MANUAL,PETROL,1298,5500000
TOYOTA,01 OCT,COROLLA,1988,MANUAL,PETROL,1300,1550000
TOYOTA,25 SEP,CORONA,1991,MANUAL,PETROL,1500,1650000
TOYOTA,19 SEP,SPRINTER,1993,MANUAL,PETROL,1600,1700000
TOYOTA,19 SEP,STARLET,1998,MANUAL,PETROL,1300,3875000
TOYOTA,18 SEP,COROLLA,1984,MANUAL,PETROL,1290,800000
TOYOTA,29 SEP,COROLLA,1987,MANUAL,PETROL,1300,1400000
TOYOTA,18 SEP,CARINA,1988,MANUAL,PETROL,1500,1300000
TOYOTA,04 OCT,COROLLA,1983,MANUAL,PETROL,1300,650000
TOYOTA,08 OCT,OTHER MODEL,1988,MANUAL,PETROL,1500,1350000
TOYOTA,27 SEP,COROLLA,1985,MANUAL,PETROL,1290,1200000
TOYOTA,24 SEP,COROLLA,1992,MANUAL,PETROL,1500,2175000
TOYOTA,09 OCT,COROLLA,1985,MANUAL,PETROL,1290,1525000
TOYOTA,12 SEP,CHR,2017,MANUAL,PETROL,1200,13990000
TOYOTA,10 SEP,CORONA,1989,MANUAL,PETROL,1490,1600000
TOYOTA,10 SEP,COROLLA,1986,MANUAL,PETROL,1500,1050000
TOYOTA,10 SEP,COROLLA,1985,MANUAL,PETROL,1290,690000
TOYOTA,09 SEP,COROLLA,1990,MANUAL,PETROL,1290,880000
TOYOTA,16 SEP,DUET,1988,MANUAL,PETROL,1000,790000
TOYOTA,09 SEP,COROLLA,1997,MANUAL,PETROL,1300,3200000
TOYOTA,08 SEP,COROLLA,1984,MANUAL,PETROL,1290,1250000
TOYOTA,05 SEP,COROLLA,1986,MANUAL,PETROL,1300,1250000
TOYOTA,04 SEP,SPRINTER,1985,MANUAL,PETROL,1500,900000
TOYOTA,04 SEP,COROLLA,1984,MANUAL,PETROL,1300,850000
TOYOTA,11 SEP,TERCEL,1996,MANUAL,PETROL,1300,2400000
TOYOTA,03 SEP,STARLET,1995,MANUAL,PETROL,1330,3200000
TOYOTA,30 AUG,COROLLA,2007,MANUAL,PETROL,1300,5375000
TOYOTA,07 SEP,COROLLA,2006,MANUAL,PETROL,1300,4950000
TOYOTA,08 SEP,PASSO,2007,MANUAL,PETROL,990,4150000
TOYOTA,29 AUG,COROLLA,1976,MANUAL,PETROL,1200,290000
TOYOTA,24 AUG,COROLLA,1973,MANUAL,PETROL,1200,1050000
TOYOTA,23 AUG,COROLLA,1985,MANUAL,PETROL,1290,1000000
TOYOTA,23 AUG,COROLLA,1984,MANUAL,PETROL,1300,775000
TOYOTA,21 OCT,LAND CRUISER PRADO,1986,MANUAL,DIESEL,2500,8590000
TOYOTA,20 OCT,COROLLA,1990,MANUAL,DIESEL,1830,2300000
TOYOTA,20 OCT,HILUX,2010,MANUAL,DIESEL,2500,7950000
TOYOTA,20 OCT,LAND CRUISER SAHARA,2018,MANUAL,DIESEL,4164,32500000
TOYOTA,20 OCT,HILUX,1997,MANUAL,DIESEL,2800,6350000
TOYOTA,20 OCT,COROLLA,1992,MANUAL,DIESEL,2000,2595000
TOYOTA,20 OCT,CORONA,1992,MANUAL,DIESEL,2000,2495000
TOYOTA,20 OCT,HILUX,2009,MANUAL,DIESEL,2500,10250000
TOYOTA,19 OCT,LAND CRUISER PRADO,1986,MANUAL,DIESEL,2400,8300000
TOYOTA,19 OCT,HILUX,2011,MANUAL,DIESEL,3000,12900000
TOYOTA,19 OCT,OTHER MODEL,1990,MANUAL,DIESEL,1970,2250000
TOYOTA,19 OCT,HILUX,1995,MANUAL,DIESEL,3000,4800000
TOYOTA,19 OCT,HILUX,2012,MANUAL,DIESEL,2500,12390000
TOYOTA,19 OCT,HILUX,1997,MANUAL,DIESEL,2500,4100000
TOYOTA,18 OCT,HILUX,2011,MANUAL,DIESEL,2490,12650000
TOYOTA,18 OCT,LAND CRUISER PRADO,2014,MANUAL,DIESEL,1,43000000
TOYOTA,18 OCT,HILUX,2010,MANUAL,DIESEL,3000,8350000
TOYOTA,18 OCT,HILUX,1989,MANUAL,DIESEL,2446,4500000
TOYOTA,17 OCT,LAND CRUISER SAHARA,2018,MANUAL,DIESEL,4500,42500000
TOYOTA,16 OCT,HILUX,2010,MANUAL,DIESEL,2500,10700000
TOYOTA,19 OCT,LAND CRUISER PRADO,2005,MANUAL,DIESEL,3000,16900000
TOYOTA,12 OCT,LAND CRUISER PRADO,1998,MANUAL,DIESEL,2770,9500000
TOYOTA,12 OCT,LAND CRUISER PRADO,2007,MANUAL,DIESEL,3000,17700000
TOYOTA,10 OCT,LAND CRUISER SAHARA,2000,MANUAL,DIESEL,4200,17000000
TOYOTA,11 OCT,COROLLA,2009,MANUAL,DIESEL,2000,6500000
TOYOTA,07 OCT,HILUX,2005,MANUAL,DIESEL,2500,6750000
TOYOTA,06 OCT,HILUX,2005,MANUAL,DIESEL,2800,8750000
TOYOTA,13 OCT,CARINA,1991,MANUAL,DIESEL,1500,880000
TOYOTA,05 OCT,HILUX,2008,MANUAL,DIESEL,3000,10500000
TOYOTA,04 OCT,HILUX,2011,MANUAL,DIESEL,2499,11800000
TOYOTA,03 OCT,COROLLA,1992,MANUAL,DIESEL,1970,2175000
TOYOTA,05 OCT,HILUX,1991,MANUAL,DIESEL,2770,5200000
TOYOTA,02 OCT,HILUX,2010,MANUAL,DIESEL,2500,8090000
TOYOTA,02 OCT,COROLLA,1997,MANUAL,DIESEL,1970,2400000
TOYOTA,01 OCT,CARINA,1996,MANUAL,DIESEL,1500,825000
TOYOTA,29 SEP,COROLLA,1997,MANUAL,DIESEL,1970,2675000
TOYOTA,27 SEP,COROLLA,1991,MANUAL,DIESEL,2000,2350000
TOYOTA,27 SEP,HILUX,1999,MANUAL,DIESEL,2770,6000000
TOYOTA,27 SEP,HILUX,1992,MANUAL,DIESEL,2800,5600000
TOYOTA,12 SEP,COROLLA,1993,MANUAL,DIESEL,1300,1550000
TOYOTA,10 SEP,HILUX,2010,MANUAL,DIESEL,2494,7800000
TOYOTA,27 SEP,HILUX,1995,MANUAL,DIESEL,2770,5700000
TOYOTA,11 SEP,LAND CRUISER PRADO,2007,MANUAL,DIESEL,2800,15500000
TOYOTA,21 SEP,CORONA,1995,MANUAL,DIESEL,1400,1600000
TOYOTA,08 OCT,LAND CRUISER SAHARA,2005,MANUAL,DIESEL,4200,22000000
TOYOTA,08 SEP,AVENSIS,1999,MANUAL,DIESEL,2000,3700000
TOYOTA,05 SEP,LAND CRUISER PRADO,2015,MANUAL,DIESEL,3000,38500000
TOYOTA,03 SEP,HILUX,2006,MANUAL,DIESEL,2500,12000000
TOYOTA,31 AUG,CORONA,1993,MANUAL,DIESEL,2000,1650000
TOYOTA,09 OCT,CORONA,1994,MANUAL,DIESEL,1970,2250000
TOYOTA,29 AUG,COROLLA,1990,MANUAL,DIESEL,1500,1650000
TOYOTA,09 SEP,CARINA,1984,MANUAL,DIESEL,1450,500000
TOYOTA,27 AUG,CARINA,1998,MANUAL,DIESEL,2000,3300000
TOYOTA,21 OCT,MARK,2007,TIPTRONIC,PETROL,2499,12500000
TOYOTA,21 OCT,MARK,2007,TIPTRONIC,PETROL,2500,9300000
TOYOTA,21 OCT,LAND CRUISER PRADO,2016,TIPTRONIC,PETROL,2700,60000000
TOYOTA,20 OCT,CHR,2017,TIPTRONIC,PETROL,1200,14950000
TOYOTA,20 OCT,LAND CRUISER PRADO,2012,TIPTRONIC,PETROL,2700,33500000
TOYOTA,19 OCT,RAV4,2007,TIPTRONIC,PETROL,2360,8950000
TOYOTA,18 OCT,LAND CRUISER SAHARA,2017,TIPTRONIC,PETROL,4600,93500000
TOYOTA,15 OCT,LAND CRUISER SAHARA,2016,TIPTRONIC,PETROL,4200,97500000
TOYOTA,16 OCT,CHR,2017,TIPTRONIC,PETROL,1190,15800000
TOYOTA,15 OCT,VITZ,2008,TIPTRONIC,PETROL,1000,5875000
TOYOTA,15 OCT,CHR,2018,TIPTRONIC,PETROL,1200,16750000
TOYOTA,15 OCT,LAND CRUISER PRADO,2017,TIPTRONIC,PETROL,2700,63500000
TOYOTA,09 OCT,GT86,2013,TIPTRONIC,PETROL,2000,1850000
TOYOTA,08 OCT,CHR,2020,TIPTRONIC,PETROL,1200,19200000
TOYOTA,06 OCT,RAV4,2007,TIPTRONIC,PETROL,2360,8200000
TOYOTA,13 OCT,LAND CRUISER PRADO,2017,TIPTRONIC,PETROL,2700,67500000
TOYOTA,16 SEP,LAND CRUISER SAHARA,2015,TIPTRONIC,PETROL,4800,87500000
TOYOTA,11 SEP,PREMIO,2018,TIPTRONIC,PETROL,1500,18500000
TOYOTA,21 OCT,HILUX,2020,TIPTRONIC,DIESEL,2800,33500000
TOYOTA,21 OCT,LAND CRUISER SAHARA,2013,TIPTRONIC,DIESEL,4600,83000000
TOYOTA,21 OCT,LAND CRUISER SAHARA,2016,TIPTRONIC,DIESEL,4500,115000000
TOYOTA,18 OCT,LAND CRUISER SAHARA,2015,TIPTRONIC,DIESEL,4600,97500000
TOYOTA,10 OCT,LAND CRUISER PRADO,2012,TIPTRONIC,DIESEL,3000,38000000
TOYOTA,11 OCT,LAND CRUISER SAHARA,2011,TIPTRONIC,DIESEL,4460,79000000
TOYOTA,15 OCT,HILUX,2018,TIPTRONIC,DIESEL,2800,27800000
TOYOTA,18 OCT,HILUX,2016,TIPTRONIC,DIESEL,2800,27000000
TOYOTA,05 OCT,HILUX,2018,TIPTRONIC,DIESEL,2393,27000000
TOYOTA,07 OCT,HILUX,2019,TIPTRONIC,DIESEL,2800,33450000
